-2	46	17	-2	46	-111	-2	46	-111	-2	46	-111	-2	46	-111	-2	46	-111	-2	46	-111	-2	46	-111	-2	46	-127	-2	46	-128	-2	46	50	-2	17	-6	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	46	36	-2	46	100	-2	46	100	-2	46	100	-2	46	100	-2	46	100	-2	46	100	-2	46	100	-2	46	100	-2	46	100	-2	46	118	-2	17	-70	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	17	53	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-11	-2	17	-27	-2	17	-10	-2	25	-120	-2	25	32	-2	25	4	-2	25	64	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	17	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-127	-2	25	-128	-2	25	2	-2	32	-1	-2	25	8	-2	25	0	-2	25	0	-2	25	0	-2	25	32	-2	25	4	-2	25	64	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	16	-2	25	1	-2	25	-128	-2	25	0	-2	25	0	-2	25	0	-2	25	34	-2	82	-1	-2	25	72	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	32	-2	25	36	-2	25	100	-2	25	100	-2	25	100	-2	25	100	-2	25	118	-2	90	15	-2	25	-20	-2	25	100	-2	25	100	-2	25	100	-2	25	68	-2	25	64	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	32	-2	25	4	-2	25	64	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	34	-2	19	-39	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-111	-2	19	-77	-2	25	72	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	34	-2	82	-1	-2	25	72	-2	25	32	-2	25	4	-2	25	64	-2	25	32	-2	25	4	-2	25	64	-2	25	0	-2	25	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	18	-2	90	15	-2	25	-120	-2	25	34	-2	82	-1	-2	25	72	-2	25	34	-2	82	-1	-2	25	72	-2	25	0	-2	25	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	16	-2	25	1	-2	25	-128	-2	25	18	-2	90	15	-2	25	-120	-2	25	18	-2	90	15	-2	25	-120	-2	25	0	-2	25	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	16	-2	25	1	-2	25	-128	-2	25	16	-2	25	1	-2	25	-128	-2	25	0	-2	25	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	50	-2	19	-56	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	0	-2	19	50	-2	25	-56	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	32	-2	25	4	-2	25	82	-2	19	-20	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	100	-2	19	118	-2	25	-120	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	34	-2	82	-1	-2	25	88	-2	25	17	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-111	-2	25	-127	-2	25	-128	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	18	-2	90	15	-2	25	-120	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	16	-2	25	1	-2	25	-128	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0	-2	25	0
