-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	50	-2	19	-38	-2	16	-20	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	50	9	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	3	-2	16	72	-2	16	18	-2	19	-36	-2	19	81	-2	19	-109	-2	16	108	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	50	12	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	6	-2	16	-120	-2	16	16	-2	16	51	-2	19	104	-2	19	52	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-59	-2	19	-14	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	51	-2	58	9	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	3	-2	16	-55	-2	16	-128	-2	16	0	-2	16	50	-2	19	-22	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	122	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	58	8	-2	58	0	-2	58	0	-2	58	0	-2	58	0	0	4	2	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	58	12	-2	58	4	-2	58	4	-2	58	4	-2	58	4	0	4	2	-2	58	4	-2	58	4	-2	58	4	-2	58	4	-2	58	6	-2	16	-120	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	34	-2	71	9	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	1	-2	71	3	-2	16	72	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-5	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	50	-2	71	8	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	0	-2	71	2	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	50	-2	71	12	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	4	-2	71	6	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	50	-2	79	9	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	1	-2	79	3	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	54	-2	19	-102	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-70	-2	16	-56	-2	16	50	-2	79	8	-2	79	0	-2	79	0	-2	79	0	-2	79	0	-2	22	0	-2	79	0	-2	79	0	-2	79	0	-2	79	0	-2	79	2	-2	16	-56	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	102	-2	19	-23	-2	19	-76	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-59	-2	19	-14	-2	16	-56	-2	16	18	-2	79	12	-2	79	4	-2	79	4	-2	79	4	-2	79	4	-2	22	0	-2	79	4	-2	79	4	-2	79	4	-2	79	4	-2	79	6	-2	16	-120	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	34	-2	68	9	-2	68	1	-2	68	1	-2	68	1	-2	68	1	-2	68	1	-2	68	1	-2	68	1	-2	68	1	-2	68	1	-2	68	3	-2	19	-22	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	90	-2	16	-52	-2	16	80	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-5	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	68	8	-2	68	0	-2	68	0	-2	68	0	-2	68	0	-2	68	0	-2	68	0	-2	68	0	-2	68	0	-2	68	0	-2	68	2	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	19	-36	-2	19	83	-2	16	108	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-102	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-102	-2	16	-20	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	68	12	-2	68	4	-2	68	4	-2	68	4	-2	68	4	-2	68	4	-2	68	4	-2	68	4	-2	68	4	-2	68	4	-2	68	6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	19	-2	19	124	-2	19	85	-2	19	-15	-2	19	-75	-2	19	-11	-2	19	-11	-2	19	-27	-2	19	-12	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-27	-2	19	-12	-2	19	117	-2	19	-11	-2	19	-43	-2	19	-13	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	76	9	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	1	-2	76	3	-2	19	-6	-2	16	-24	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	116	-2	16	85	-2	16	-13	-2	19	106	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	70	9	-2	70	1	-2	70	1	-2	70	1	-2	70	1	-2	70	1	-2	70	1	-2	70	1	-2	70	1	-2	70	1	-2	70	3	-2	16	-5	-2	19	122	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	76	8	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	2	-2	19	-6	-2	16	-22	-2	50	9	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	1	-2	50	3	-2	16	122	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	70	8	-2	70	0	-2	70	0	-2	70	0	-2	70	0	-2	70	0	-2	70	0	-2	70	0	-2	70	0	-2	70	0	-2	70	2	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	76	8	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	30	0	-2	76	0	-2	76	0	-2	76	0	-2	76	0	-2	76	2	-2	19	-6	-2	16	-6	-2	50	8	-2	50	0	-2	50	0	-2	50	0	-2	50	0	-2	50	0	-2	50	0	-2	50	0	-2	50	0	-2	50	0	-2	50	2	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	70	12	-2	70	4	-2	70	4	-2	70	4	-2	70	4	-2	70	4	-2	70	4	-2	70	4	-2	70	4	-2	70	4	-2	70	6	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	18	-2	76	12	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	30	0	-2	76	4	-2	76	4	-2	76	4	-2	76	4	-2	76	6	-2	19	-6	-2	16	-6	-2	50	12	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	4	-2	50	6	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	78	9	-2	78	1	-2	78	1	-2	78	1	-2	78	1	-2	78	1	-2	78	1	-2	78	1	-2	78	1	-2	78	1	-2	78	3	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-37	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	-2	19	-70	-2	16	-6	-2	58	9	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	1	-2	58	3	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	78	8	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	2	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	19	-4	-2	19	117	-2	19	-11	-2	19	-11	-2	19	-11	-2	19	-27	-2	19	-10	-2	16	-70	-2	58	8	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	2	-2	16	-2	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	78	8	-2	78	0	-2	78	0	-2	78	0	-2	78	0	0	4	2	-2	78	0	-2	78	0	-2	78	0	-2	78	0	-2	78	2	-2	16	-6	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-78	-2	58	8	-2	58	0	-2	58	0	-2	58	0	-2	58	0	0	6	2	-2	58	0	-2	58	0	-2	58	0	-2	58	0	-2	58	2	-2	19	-23	-2	19	-74	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	78	12	-2	78	4	-2	78	4	-2	78	4	-2	78	4	0	4	2	-2	78	4	-2	78	4	-2	78	4	-2	78	4	-2	78	6	-2	16	-70	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	18	-2	58	12	-2	58	4	-2	58	4	-2	58	4	-2	58	4	0	6	2	-2	58	4	-2	58	4	-2	58	4	-2	58	4	-2	58	6	-2	19	-22	-2	16	-55	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-37	-2	16	-3	-2	16	-43	-2	16	-15	-2	16	-75	-2	16	-27	-2	16	-10	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	34	-2	64	9	-2	64	1	-2	64	1	-2	64	1	-2	64	1	-2	64	1	-2	64	1	-2	64	1	-2	64	1	-2	64	1	-2	64	3	-2	16	72	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-77	-2	19	-37	-2	16	-3	-2	16	-11	-2	16	-11	-2	16	-11	-2	16	-9	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	19	-4	-2	19	85	-2	19	-45	-2	16	110	-2	19	-71	-2	19	-75	-2	19	-27	-2	19	-10	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	64	8	-2	64	0	-2	64	0	-2	64	0	-2	64	0	-2	64	0	-2	64	0	-2	64	0	-2	64	0	-2	64	0	-2	64	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-40	-2	19	49	-2	19	-75	-2	19	-11	-2	19	-11	-2	19	-27	-2	19	-10	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-109	-2	19	124	-2	19	101	-2	19	-26	-2	16	-103	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	64	12	-2	64	4	-2	64	4	-2	64	4	-2	64	4	-2	64	4	-2	64	4	-2	64	4	-2	64	4	-2	64	4	-2	64	6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-24	-2	19	38	-2	16	-103	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	72	9	-2	72	1	-2	72	1	-2	72	1	-2	72	1	-2	72	1	-2	72	1	-2	72	1	-2	72	1	-2	72	1	-2	72	3	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-22	-2	16	-55	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	72	8	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	50	-2	72	8	-2	72	0	-2	72	0	-2	72	0	-2	72	0	0	5	2	-2	72	0	-2	72	0	-2	72	0	-2	72	0	-2	72	2	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	19	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	18	-2	72	12	-2	72	4	-2	72	4	-2	72	4	-2	72	4	0	5	2	-2	72	4	-2	72	4	-2	72	4	-2	72	4	-2	72	6	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	118	-2	19	-70	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
